id,preco
"2,72625990116205E+038",88334.46825883743
,
"1,42492915976704E+038",110264.6843201144
,
"1,22082835518275E+038",73081.00252619205
,
"1,35552725613082E+038",210595.1339372311
,
"2,96107219139174E+038",52509.54629020468
,
"2,86461072401572E+038",73830.02863340425
,
"1,71231457028078E+038",59237.37839003163
,
"1,34870870692998E+038",158234.4697584038
,
"1,88030585778401E+038",135821.38507077552
,
"3,86702645651813E+037",139362.55635705744
,
"1,65729197322075E+038",45268.79841862763
,
"2,71461899252076E+038",311257.0206328781
,
"4,62545050917674E+037",150570.05652479228
,
"3,04702335206365E+038",56046.777584619565
,
"4,51508233096735E+037",403739.92817473714
,
"2,93478636912108E+038",61733.347076405145
,
"1,76197280582065E+038",39899.011957586685
,
"1,57344487494299E+038",41503.55747872732
,
"2,4516173945627E+037",122015.59090046972
,
"2,41385352743547E+038",90305.2476277151
,
"1,58155802511107E+037",84701.94350733732
,
"1,88904692058831E+038",111780.5104700506
,
"2,26217596966351E+038",222968.40453502547
,
"3,4082809213741E+037",116341.95243829946
,
"2,46709835459791E+038",125471.09524648797
,
"8,98099679521235E+037",100215.99344194574
,
"1,41723529960645E+038",160625.22896017483
,
"3,1767071975036E+038",153557.98219165154
,
"2,49481109209171E+038",85764.80339963056
,
"8,90811642018901E+037",127747.01192958052
,
"2,14048201854837E+038",71893.12590347286
,
"2,1844565947708E+038",119077.90605324588
,
"4,5405414025851E+035",182706.26235863732
,
"1,72831030605671E+038",48676.94347539076
,
"2,48192892409588E+038",214662.2470956433
,
"2,01916819702233E+038",109818.21598859852
,
"2,46887018823174E+038",79241.47949857407
,
"2,43572525309298E+038",124093.93240870391
,
"2,0927171400153E+038",23788.29436566767
,
"1,14199268153176E+038",103721.54019480334
,
"2,03676214875592E+035",153189.92587366758
,
"3,94098880539653E+037",143332.6791158761
,
"3,23168115298396E+038",280449.0263354855
,
"2,84192074382305E+038",179461.10350764127
,
"3,22688115853606E+038",119608.18859597908
,
"3,94255177169371E+037",170459.96723603556
,
"1,08890020766073E+038",57715.03054818348
,
"1,03259203602603E+038",178803.84245763946
,
"2,20754874647997E+038",62642.9044714653
,
"4,3036026608171E+037",123486.93963957252
,
"8,22615524893678E+037",95444.11363159068
,
"2,49623191731933E+038",44247.07321749485
,
"4,40600566130954E+037",199714.41535464337
,
"9,01868532277923E+037",111045.9052465393
,
"3,39363847444776E+038",130414.10332899788
,
"2,55035621991774E+038",247036.53289563692
,
"2,95884722800211E+038",35015.09991376367
,
"3,54843242153934E+037",118733.63941017594
,
"7,16976418114942E+037",390432.2169106531
,
"3,10240071678453E+038",38566.34675146412
,
"6,82727626210423E+037",41872.19511554092
,
"2,61958112348011E+038",23673.8574980348
,
"3,36756759040834E+038",83062.44949483383
,
"3,31707560282155E+038",31133.354673704773
,
"5,44770590479168E+037",92384.15767262588
,
"1,19558706852926E+038",103993.10862963324
,
"2,47981475977682E+037",100774.07332870772
,
"4,10848398640565E+037",392782.4353555564
,
"2,96926555934306E+038",104499.7756710052
,
"1,5210642558627E+038",98603.26923617056
,
"9,90462831461499E+036",152839.305170829
,
"3,386183323612E+038",69158.78212127223
,
"2,22428745743334E+038",87454.01901893373
,
"3,22297313104916E+038",107842.73413200528
,
"6,02575715670814E+037",83667.6089603987
,
"2,89979012034158E+038",87752.51407467284
,
"1,88976672344142E+038",54288.88127516828
,
"1,39417709866489E+038",122744.38609560038
,
"1,42054594300407E+038",129930.63244260671
,
"2,44243129372258E+037",84743.62455990417
,
"2,93616658782931E+038",87921.12085268075
,
"2,61354973823386E+038",245252.78409175924
,
"7,52746786752701E+037",48547.10068927102
,
"3,10340150686894E+038",137734.4251080591
,
"8,58991583534355E+037",64305.94231722166
,
"2,83639795351133E+038",95850.3978198885
,
"5,87384710810174E+037",63013.55738191204
,
"3,22101261547699E+038",87503.13495772795
,
"1,15496127045446E+038",227383.86486719712
,
"1,86302181236749E+038",53894.80105306595
,
"2,80083606778103E+037",66059.73468811471
,
"2,800788219427E+038",72358.06512787566
,
"2,2348943334351E+038",67035.75880583281
,
"1,72120319852071E+038",315509.5940309042
,
"2,83608249794793E+038",143280.78665683774
,
"2,76351955959236E+038",141335.2143676387
,
"2,36672139583181E+038",153815.00823554985
,
"1,2214816860525E+038",112288.3775957478
,
"2,97756044394928E+038",82700.10339012936
,
"1,39314765714448E+038",257095.24028399715
,
"2,36919287944517E+037",161439.63384715325
,
"1,94720315044506E+038",162837.1592324799
,
"2,43105760666894E+038",196743.8601550035
,
"3,06903694934027E+038",100922.22042841229
,
"1,59630661472658E+038",222265.79193635524
,
"2,86729410425305E+038",76635.33207569836
,
"2,83273326671994E+038",362379.2475267033
,
"1,3598415308596E+038",107468.56028906284
,
"1,65328184259868E+038",71051.25028332298
,
"1,66500682127734E+038",38236.86138118081
,
"1,60954411346289E+038",162183.08167084248
,
"1,45102915191313E+038",68632.57951839812
,
"3,03364528215714E+038",69591.52882328349
,
"3,18196669723655E+038",141776.4338176658
,
"2,94793294571651E+038",130820.5772000642
,
"1,84571952111844E+037",33326.855000148586
,
"2,25819657949038E+038",154488.15875354817
,
"1,86107220189371E+038",237555.0775096079
,
"3,03019369915557E+037",46629.70817743299
,
"1,84675769648676E+038",201180.691531878
,
"3,39592387855554E+038",96886.12299034424
,
"7,25439441587365E+037",53863.11020891592
,
"2,14245210544436E+038",55748.55743654304
,
"1,31327163302163E+038",243926.7972825595
,
"2,92373347256055E+037",178364.35979616246
,
"1,21781941126364E+038",34307.19403997889
,
"2,04271297310135E+038",804599.5548696799
,
"4,4575544877148E+037",159711.6513804298
,
"8,34258886405506E+037",106136.613597979
,
"1,17453957216097E+038",93954.01001798494
,
"1,55130538054101E+038",160155.7878252225
,
"2,4795897350546E+038",85335.82531624193
,
"1,76590057672921E+038",781750.3759860569
,
"2,65515859554568E+038",96707.37043750516
,
"1,6138625927813E+038",110299.2203522861
,
"2,55753552434016E+037",81138.34752716936
,
"1,97389494146824E+038",70917.77782417057
,
"2,07781149243809E+038",199672.8694120553
,
"5,55011711714655E+037",126803.32450827252
,
"1,44244985341381E+038",175887.27113849402
,
"3,2859785026068E+038",63811.97377275792
,
"1,3048113682552E+038",143715.49749654773
,
"1,87895312209194E+038",153595.14061833898
,
"9,87690249526004E+037",69864.49498592697
,
"3,04919618255023E+038",86118.68606697931
,
"2,43783737561488E+038",29102.80004612019
,
"2,44696790664765E+038",77366.37795364538
,
"9,6479711573916E+037",323186.6678866204
,
"2,65462508750924E+037",238890.0270118281
,
"2,94871582841355E+037",258744.4221538935
,
"9,1435216721347E+036",101271.75079676566
,
"7,29242101222183E+037",136246.15108494658
,
"3,13212834145357E+038",87756.08061466653
,
"1,79090770462129E+038",360942.0472795716
,
"1,97509824949605E+038",133889.27101683308
,
"2,80126317914645E+038",137716.22144176776
,
"2,77758702388003E+037",56718.94320362025
,
"1,93408470629335E+038",48031.90454624122
,
"2,38009960196304E+038",72678.82032055291
,
"2,48568513644384E+038",45279.42963082452
,
"1,88976656559696E+037",113166.90579498337
,
"3,28957016739836E+038",147756.26760527107
,
"9,52780247379443E+037",49704.80525020701
,
"8,6795799717513E+037",90457.97253508947
,
"1,30074213492424E+038",105600.90351472708
,
"1,94276244871309E+038",73223.79107803447
,
"2,03696742397759E+038",40298.33544602516
,
"1,66151788008348E+038",223372.4803423341
,
"8,54793205972094E+037",439490.1423332308
,
"2,42001547794059E+038",28386.18845946285
,
"3,35632188776473E+038",104025.81383753484
,
"2,01993983956507E+038",72372.36654433282
,
"1,32811246838518E+038",58289.57351426016
,
"2,62352376227203E+038",54976.92402843634
,
"6,44999230751555E+037",161144.29566464445
,
"1,81256680192176E+038",161829.22362801415
,
"1,82269356426293E+038",80596.68832201399
,
"3,89914242267878E+037",95464.27168288632
,
"7,79306851921784E+037",164572.272226856
,
"7,02372045341449E+037",82135.47569020846
,
"2,35535555956045E+038",26951.22635618328
,
"2,50410907046351E+038",170832.88190193934
,
"1,12853193001042E+038",199619.0245037446
,
"2,22179402018897E+038",130643.6603363173
,
"4,60859300180557E+037",93283.2364312752
,
"8,79058242952495E+037",168936.5730792715
,
"1,44841359960898E+038",123368.9246268296
,
"9,02403014447005E+037",80562.68120276254
,
"2,03986361705884E+038",192373.68048211967
,
"1,21903424020658E+038",53593.92454267451
,
"1,28587373395108E+038",23890.09956939365
,
"1,60942101807275E+038",100515.63101502135
,
"7,9649737054006E+037",52666.05445207043
,
"4,00633417715745E+037",80047.21173195711
,
"1,32615186578001E+038",140655.10701409
,
"2,19208181338293E+038",101476.45005109228
,
"2,91400008115974E+038",58009.62831171947
,
"2,79023138253928E+037",288357.3147541936
,
"6,13233243173492E+036",21608.714053739863
,
"2,49692522070026E+038",70866.48481209972
,
"2,72863860259612E+038",70550.55298001057
,
"1,77658056231088E+038",127602.60859524243
,
"2,09842594940778E+038",251662.0257815595
,
"3,02846484938649E+038",72995.24970061723
,
"1,80888842353657E+038",130308.58966409846
,
"1,95764270158832E+038",227811.8920823024
,
"2,99077538518604E+038",111899.06509796515
,
"2,4394507361777E+038",219237.3962311608
,
"8,76519532923546E+037",137970.9989990668
,
"3,98131234904905E+037",241249.1742700708
,
"7,87808806555663E+037",47281.72645869871
,
"1,22415163853542E+038",39330.7043467397
,
"1,49942921268274E+038",46368.462505050426
,
"3,32224304853733E+038",309263.3682636431
,
"8,55098037386181E+037",80443.64679522905
,
"2,79341891346783E+037",160833.33530972298
,
"2,68768247154456E+038",76629.36298366063
,
"3,26443800539444E+038",137888.27789249722
,
"1,75590572596058E+038",173298.5016889686
,
"2,02181589309538E+038",166932.696320168
,
"1,76559138322442E+038",152422.5896603127
,
"1,6197345979837E+038",40894.02443673221
,
"2,90485588495407E+038",131406.34099064727
,
"1,40282026483022E+038",203240.1051181008
,
"3,10998592398855E+038",94788.6695952087
,
"2,0994253921856E+038",29657.639930206005
,
"2,22586701861039E+037",191458.39048488467
,
"5,22180022524613E+037",156638.13095389126
,
"1,90951756961578E+038",310931.9558483544
,
"2,35100738645317E+038",87643.51815511836
,
"1,21341501098011E+038",159793.67554159017
,
"2,77759658818884E+038",36976.15688462468
,
"1,48098228767634E+036",120137.32305724145
,
"8,66411209151447E+037",76537.12393723888
,
"1,75851241696172E+038",117355.74334652808
,
"5,55485517080524E+037",47198.24794914856
,
"1,16434111517522E+038",99766.9396146739
,
"2,01998259823864E+038",45104.15012849617
,
"9,50756053716438E+037",307841.6146175985
,
"3,18147755204437E+038",338982.2633574508
,
"1,49953260245961E+038",101746.65467689023
,
"3,13505511599469E+038",216541.9365080884
,
"2,63841092316691E+038",170875.6299143065
,
"1,38994826989618E+038",131395.72525225554
,
"2,0593154415698E+038",164918.79260711794
,
"2,27821785986423E+038",68006.5841313086
,
"1,26020933288965E+038",154800.11716273846
,
"1,68412447210267E+038",169384.62235735217
,
"2,79363649049405E+038",189964.8784876374
,
"2,64414988503035E+037",68842.99959356265
,
"2,29489512220172E+038",66492.43026655367
,
"1,1014499645498E+038",60170.77853540059
,
"1,31731344186295E+038",92560.91346840104
,
"7,88852298836866E+037",198300.6308023
,
"2,83669766900719E+038",79248.9240730763
,
"3,41477024096626E+037",102804.6496627315
,
"9,18683533506672E+036",64433.42841953279
,
"2,74356436005731E+038",56608.62301631135
,
"1,44597453397005E+038",40329.33424190523
,
"1,32573401969409E+038",72214.38258665481
,
"2,4422019000428E+038",134855.53252137784
,
"1,45692481301681E+038",137868.79199518956
,
"1,61682168971439E+038",26980.04982525823
,
"1,12099543961623E+038",103379.4490134112
,
"3,24245793638656E+038",79169.95618683471
,
"2,32412942698528E+038",97617.66221521528
,
"2,32602158761289E+038",74180.15955616698
,
"8,9368980810569E+037",142992.5900295248
,
"2,46327202558885E+038",108920.7973875194
,
"1,07221037820959E+038",241548.021003343
,
"1,32180823892598E+037",99346.49413855471
,
"7,93451115416411E+036",95703.57522055092
,
"3,24396890007587E+038",80506.17422407879
,
"3,39484099083314E+038",76497.51119444045
,
"3,81044097153676E+037",111685.28638053748
,
"1,9822842280213E+038",95895.2984318882
,
"2,99630821305709E+037",125424.9423955513
,
"1,81076032933832E+038",335482.7708264468
,
"2,16940881726695E+038",207510.54855655285
,
"1,2012816480603E+037",224541.24828539783
,
"1,07117389622918E+038",72778.61255295975
,
"5,08865192976992E+037",141264.44134499374
,
"3,19591429395889E+038",75355.77172534697
,
"2,40504926477004E+038",53309.71287735427
,
"7,01002101297424E+037",86260.26953568184
,
"4,78653874016715E+036",69267.31283541085
,
"1,00425320404802E+038",109226.29671677652
,
"1,89035997063187E+038",173276.8315527479
,
"2,008357565531E+038",146357.82980293132
,
"1,77676389190898E+038",140244.54398839714
,
"3,01182345760006E+038",90345.3032958735
,
"5,77110701345023E+037",112786.19569262271
,
"1,67482025867444E+038",252496.64683476544
,
"2,81992266584697E+038",227761.49673197465
,
"2,46218779102809E+038",49004.4370496637
,
"1,12279385615896E+038",86502.20698217541
,
"8,2338398704954E+037",174678.384945562
,
"4,65657889678803E+037",103832.67355368075
,
"1,89837952075875E+038",117225.51546625052
,
"2,17619824443973E+038",155112.20005422068
,
"1,10162802839314E+038",113734.99685355152
,
"1,36570709397559E+038",58552.7258381215
,
"6,3441907026079E+037",105954.20078905148
,
"9,41564620208617E+037",50837.93365021661
,
"1,93461017032836E+038",156163.36442361886
,
"1,89190486340117E+037",83920.85231574353
,
"9,60404121995262E+037",566331.1986454126
,
"1,33574614726903E+038",56841.690975219055
,
"1,73728458647069E+038",150197.478919529
,
"3,30116616813013E+038",56702.37766683581
,
"7,22697684572388E+037",44868.77536615348
,
"9,96639490181551E+037",78752.6614826221
,
"2,8369749180613E+038",295492.13751828094
,
"3,06476665194213E+038",32595.994975248446
,
"2,30024152376245E+038",65523.30638129078
,
"2,14094043989323E+037",75880.45725400848
,
"1,00769417657367E+037",71184.00806956511
,
"1,09825674178197E+038",96063.50145593836
,
"1,02835886944039E+038",156095.2698724032
,
"1,67111945103997E+038",87724.87833529482
,
"1,05676774492593E+038",109335.71617765057
,
"2,5420863866644E+038",89126.34615144765
,
"3,22735260771062E+038",51217.10681593802
,
"1,07968914632633E+038",200826.91951188515
,
"2,15558181118963E+038",126737.17247124945
,
"2,63156604914312E+038",93864.74347990064
,
"1,27984579936162E+038",95847.92470841976
,
"2,30737377658616E+038",147710.87971629834
,
"1,14651747596457E+038",72341.3102652716
,
"2,48171413831951E+038",196054.68397931848
,
"1,8476520863154E+038",126837.64835292718
,
"1,78307320705248E+038",37751.934643046014
,
"9,40553072586318E+037",133926.77799924678
,
"8,54070585412969E+037",96962.76033958716
,
"1,27740703481648E+038",88436.7148840054
,
"1,46144731845521E+038",143042.8522472398
,
"1,24112248996356E+038",61078.32694932793
,
"3,24187971868607E+038",371122.8835397013
,
"3,3417814332652E+038",106945.70442993676
,
"1,9287251536512E+038",304114.80265432963
,
"1,33322107495105E+038",62209.808755114645
,
"9,10353627097974E+037",110762.46557487088
,
"2,25250406323071E+038",139619.58493682786
,
"1,59565596317296E+038",72747.56621352637
,
"1,99875595285973E+037",206103.81596481093
,
"3,3746066988422E+038",129478.16384318555
,
"3,15756491092624E+038",200520.5173517329
,
"8,86403344916899E+037",86487.32157017404
,
"1,88627431617739E+038",104616.71598584332
,
"3,11991744307265E+038",72805.82072796732
,
"1,94450013883473E+038",80861.76095415223
,
"9,62370147846993E+037",50062.11990663341
,
"3,26939004614488E+038",118173.93492527696
,
"6,88586313233216E+037",284589.507356287
,
"3,30545588259732E+038",231903.0642691605
,
"1,5160133712367E+038",442074.7898886549
,
"3,3284082285393E+038",251377.55036815075
,
"6,75659851833537E+037",86402.25894674787
,
"1,56696397552672E+038",78829.94384535341
,
"2,26764718662704E+038",81028.07903468706
,
"5,40538845570307E+037",375862.2409725132
,
"1,00832374777353E+038",125363.22010057369
,
"3,34221017368927E+038",102324.062527477
,
"2,44012955258801E+038",235196.97325350464
,
"1,23579893036891E+037",141489.55268591215
,
"2,1998361529844E+037",267369.4276285513
,
"2,13262607786717E+037",65141.37248232453
,
"1,37216823000482E+038",362481.3244836714
,
"2,4315751217704E+038",99081.20295389745
,
"1,76475564519505E+038",70521.10857601157
,
"1,98638981061243E+038",108090.83369439442
,
"9,76254047469958E+037",131211.7567896637
,
"1,37743290019511E+038",155544.30841957737
,
"7,81562275342601E+036",100036.92833890276
,
"5,58795973283279E+036",99280.13786951924
,
"3,23711941299576E+038",595356.13168106
,
"1,85526379477184E+037",69827.71069305605
,
"3,01832683694208E+038",144695.99403287066
,
"2,55065513454351E+037",131210.17570076484
,
"2,94656646005661E+038",111777.44044150194
,
"7,29488735789743E+037",324513.89542871737
,
"2,34464728123956E+038",88351.65916963908
,
"7,01811804916713E+037",35019.815703500986
,
"2,83901394368462E+038",148697.09024612326
,
"2,23575014359186E+038",158239.6015973936
,
"1,39350826773165E+038",141732.4539743476
,
"1,98237402037644E+038",86262.87758026937
,
"1,87974852161212E+038",238513.08740054863
,
"2,79370597754068E+038",126633.8929698148
,
"3,00488151502722E+038",176141.4734280694
,
"2,25426466277452E+038",147261.68877856233
,
"2,21290615876862E+038",155298.21301062618
,
"4,25561887345282E+037",62689.176361996346
,
"2,42399686782852E+038",81114.12707545582
,
"1,43427459764545E+038",155733.47431966427
,
"3,26887559461928E+038",155617.77407248932
,
"2,09775949810474E+038",123669.22522191942
,
"2,81723781589983E+038",129908.16080623296
,
"2,9659344774293E+038",72165.93335041308
,
"3,35318861621128E+038",114139.8323213131
,
"3,04510069602197E+038",220439.75097034883
,
"1,27597853549392E+038",109326.62789311427
,
"1,65969171351732E+038",138281.2624551199
,
"3,3333036311245E+038",145122.7727965846
,
"2,13190994455012E+038",98734.67173058855
,
"3,37369507746956E+038",139665.62083594734
,
"9,52239634674196E+037",205550.08838030908
,
"2,04209958309563E+037",76324.24723784425
,
"2,03131554925939E+038",51149.51100512834
,
"1,30380679416905E+038",59833.28792390589
,
"1,73573331357468E+038",150564.43777313762
,
"2,50479029330844E+038",153925.7582042039
,
"2,62767615848143E+038",108314.92375484716
,
"2,90569377248344E+038",131480.14163645834
,
"3,31357419783095E+038",149261.52442263855
,
"2,75850948192589E+038",117336.72883602988
,
"2,97318851381937E+038",53866.96265550352
,
"8,04626788503527E+037",214809.9376305516
,
"5,56402892126425E+037",101824.17394737572
,
"1,87519592906428E+038",86081.98343940891
,
"1,55189877285862E+038",83027.25111262234
,
"3,31056636473785E+038",122962.4165203282
,
"8,83636142984439E+037",78536.3136851615
,
"3,00468931898836E+037",231193.8246722512
,
"2,95210689696623E+038",90029.80840553282
,
"1,86846086933293E+038",249552.8901055541
,
"2,4132338327493E+036",65543.97826785228
,
"1,04820798081089E+037",441758.0185330219
,
"2,91895770905434E+038",85285.83811838714
,
"2,36137476207607E+038",109447.17673601415
,
"2,43696712535852E+038",130747.19145161367
,
"1,90307994470979E+037",120957.3859490912
,
"7,05844347463782E+037",115391.59935711704
,
"2,26345203676214E+038",51743.88181008563
,
"7,52090516327692E+037",126165.7541873702
,
"2,86059776409852E+038",52383.82644018767
,
"5,94047989753546E+037",60188.71912434536
,
"2,05805728791646E+038",66256.35565992487
,
"2,75839073969237E+038",406230.3444023492
,
"3,22567629973451E+038",99571.62048915646
,
"6,52642406216568E+037",147386.0120664041
,
"1,828504962263E+038",99496.6340179518
,
"2,5289373150299E+038",165557.80272063875
,
"1,0415708717809E+038",64259.05514022891
,
"3,17897403918547E+038",45140.34572564308
,
"2,06004385441898E+038",143246.24788877674
,
"2,43033341936671E+038",99214.54496126216
,
"2,65035762767357E+038",207235.4896611679
,
"3,50927811689922E+037",147889.98117014547
,
"7,19656341642825E+037",123303.31184460684
,
"3,83607033913239E+037",72075.71535591898
,
"1,4203939041133E+037",146739.0665354023
,
"2,6265430522014E+038",114589.58696224376
,
"2,22742162964977E+038",120897.1800260065
,
"9,79943289431809E+037",149388.6450711919
,
"1,60814520528089E+038",157074.20184058382
,
"2,89211538194504E+037",268332.46601156064
,
"2,37399420127142E+037",202496.3472366424
,
"2,34889924099179E+038",96759.79469982928
,
"1,74065012842209E+038",550147.0083308376
,
"6,33417520901186E+037",91814.66817273496
,
"2,11225598015265E+038",167383.97038283013
,
"2,70651220073823E+038",45777.52874351676
,
"2,28743174473527E+038",102945.2822476603
,
"6,74918369615382E+037",121381.94154831248
,
"1,30959975006259E+038",153381.72297482172
,
"8,03978928119764E+037",107387.870532114
,
"2,12706099794508E+038",157346.58761851722
,
"2,10850032907837E+038",83711.29043270892
,
"6,82598554803213E+037",66314.23860811727
,
"2,62701139576786E+038",125660.5051697952
,
"2,64943420844288E+037",138795.87587314064
,
"2,42227128795254E+038",63448.15138511384
,
"1,41146196653644E+038",157669.50176290088
,
"3,05676522479549E+038",80931.56966441203
,
"3,14288394958146E+038",64313.94434248447
,
"8,9152135358038E+037",59131.83962205349
,
"3,40098348424575E+038",52315.32827885409
,
"1,04862662464308E+038",157563.62001766995
,
"1,96655470081056E+038",47169.79807930573
,
"3,10009825942925E+038",67279.35420527469
,
"3,12638549025575E+038",64483.84468506455
,
"3,12051515056839E+038",108604.39581766502
,
"1,42381326423143E+038",151631.6204701327
,
"2,29968487479464E+038",69811.12750085785
,
"2,27998635075604E+038",65499.118711416806
,
"1,17916857815033E+038",71444.96622775876
,
"1,22422520312222E+038",58217.43116631502
,
"8,93142809358266E+037",90786.1196383668
,
"3,52473142896313E+037",72999.83302817763
,
"3,27159922521195E+038",123571.87573310205
,
"1,04291883310579E+038",84915.48602678246
,
"2,57338869872508E+038",181320.41762122905
,
"1,78811445291349E+038",92554.2252884763
,
"2,78660801583496E+038",146264.77746354725
,
"1,44054042933495E+038",109066.48689307184
,
"2,03095986231451E+038",84447.29629469145
,
"1,36891098102585E+037",164131.9325276144
,
"1,50000052311074E+038",91004.70690238004
,
"1,90168197056922E+038",162762.02514486774
,
"1,55123991756061E+038",172311.66397422063
,
"1,44704531699062E+038",156490.3817689537
,
"3,32193555743568E+037",84115.64348430753
,
"7,9376214025743E+037",66054.60319584062
,
"2,31270230135585E+037",95194.03702776672
,
"1,20432839856612E+038",132343.37246779422
,
"1,08951416059719E+038",112075.74629395828
,
"3,22702652094796E+038",446797.4243755606
,
"1,11264073295448E+038",96255.07815503448
,
"3,27153172733226E+038",141847.01489623915
,
"2,03320970491298E+038",176222.76165533895
,
"1,53220421939674E+037",204309.1799346709
,
"2,09471241299878E+038",198677.6026185497
,
"2,66930107894479E+038",26805.100727134944
,
"3,62867401439369E+037",314336.0298905022
,
"7,75531369790474E+037",151144.32592669042
,
"4,51358419039081E+037",82730.91142524268
,
"2,17540137052275E+038",231052.748341589
,
"3,04203362182864E+038",174535.33932493863
,
"2,49029417172491E+038",136831.2894151141
,
"1,54172360645574E+038",107770.05057426522
,
"7,82974001097957E+037",149314.41021506742
,
"1,90364432345343E+038",128183.443827735
,
"4,37863573415575E+037",343366.3043704045
,
"1,12673766716761E+036",166224.28173203522
,
"1,37538527956172E+038",137071.67361510984
,
"2,52382092664187E+038",30805.380963128067
,
"6,39171013505614E+037",226218.59029007016
,
"2,54847158596061E+038",112278.7558443203
,
"8,00757161055274E+036",167496.60696392204
,
"1,37906235670178E+038",62247.940568923645
,
"2,45941150696555E+038",34819.000453494285
,
"1,95375699064003E+038",189027.9965838376
,
"7,64362546198746E+035",67831.40322578208
,
"2,58029925344767E+038",207128.4251463489
,
"2,05997983740858E+038",30873.317411208205
,
"1,03623175442437E+038",132201.67340968165
,
"8,77449026462252E+037",110899.4057439738
,
"2,04381873043235E+038",163011.3093741407
,
"1,01059777224858E+038",89976.44098729012
,
"1,39931048532918E+038",67394.94537415681
,
"2,08749479078858E+038",87884.91574874677
,
"3,21918949431107E+038",111387.34830656112
,
"2,76523979559563E+038",69183.14932574968
,
"3,92616602592935E+037",80738.61715641625
,
"3,44920112333185E+037",194239.8382623913
,
"1,24599969942418E+038",66352.17585199916
,
"1,20869135195135E+038",51445.880602838566
,
"1,51659966507756E+038",70806.75325503477
,
"1,95132637034819E+038",122530.40080081364
,
"2,83439277335813E+038",169879.07406943443
,
"1,20001461463184E+038",273450.1158362429
,
"3,49463179410085E+037",131417.22780949075
,
"1,60635665515953E+038",239884.111410363
,
"1,57004085528095E+038",127038.23042009752
,
"8,46459742840681E+037",87652.61701570317
,
"1,62048184628597E+038",197879.3355568567
,
"2,6117857325074E+037",110296.59927120134
,
"3,07316278550744E+038",180037.44105683817
,
"1,86720730994607E+038",41911.31922578902
,
"2,0902173599528E+038",22739.78038654575
,
"2,21405538200375E+038",966844.6473724608
,
"2,18653991197942E+038",132176.24657358768
,
"3,27455847459946E+038",236854.4311485056
,
"2,69896317761921E+038",51749.44078507149
,
"2,50025455311279E+037",166756.6111218116
,
"9,83861876461909E+037",83352.32664101238
,
"1,93947326544804E+037",190293.5520954973
,
"4,02443721801751E+037",92575.89041445382
,
"1,47995202990623E+037",106921.0087672772
,
"2,61879152702919E+038",109157.40112717236
,
"8,31114854512929E+036",186424.0128173057
,
"1,57124284077169E+038",234581.307298385
,
"2,25901155492959E+038",132570.93511778495
,
"1,16085904856703E+038",234571.9746092356
,
"1,54413883614659E+038",168753.2425419073
,
"1,7440620853733E+038",88416.01193170757
,
"1,22534809806326E+038",122418.01690366416
,
"3,03567773265329E+038",255546.5879632484
,
"2,25689627373438E+038",64334.64855843683
,
"1,99618748209161E+038",66427.28026486542
,
"4,3802892279227E+035",95762.36676767548
,
"5,6726215221772E+037",58265.671751040616
,
"2,90211517338877E+038",23104.76483714105
,
"6,89732120742225E+037",66450.8846520105
,
"7,32468428008946E+037",64042.50344259318
,
"1,76418748293247E+038",134285.81740226998
,
"2,32824168100701E+038",128337.44096335716
,
"9,50877471567892E+037",169616.7018632932
,
"3,30980354509628E+037",228780.5695212752
,
"9,58481010833879E+037",93344.68028331884
,
"1,13400052938777E+038",64192.46420932663
,
"1,34196591169675E+038",45301.043869738365
,
"5,81607777979614E+037",187695.16484135625
,
"3,21208224848302E+038",86843.65279817794
,
"4,47675754310325E+037",66481.2606466749
,
"1,2408632206717E+038",205633.7256303122
,
"5,19924798147945E+036",272520.0277260869
,
"3,21957467083807E+038",96842.39205542456
,
"2,18673917948402E+036",178265.86190007435
,
"2,3477259841965E+038",43185.03093357632
,
"3,17500922507481E+038",76419.02616275536
,
"2,54651775681166E+038",179011.9841244104
,
"3,04148349980757E+038",57803.55420025191
,
"1,96530539985454E+038",428594.0919131052
,
"3,26995360989748E+038",59847.75116920567
,
"2,42765287889085E+038",128996.344430121
,
"1,22632711752426E+038",111178.02124516756
,
"1,8384902777124E+038",43315.24547198377
,
"9,78858449208826E+037",56437.431482718064
,
"1,20260067379136E+038",197618.590990763
,
"3,33012372677593E+038",140437.5039400202
,
"2,97303685890329E+038",116004.10287362745
,
"1,12789268149628E+038",121667.8115958962
,
"9,40161721613752E+037",125970.13711877551
,
"2,45862405113098E+038",151028.54009812966
,
"1,65572530454368E+038",189440.31729259665
,
"2,73486332752146E+038",112363.0584943317
,
"1,86202635049824E+038",120865.50865879448
,
"2,48155363992602E+038",158293.27381581813
,
"1,48290764975354E+038",150555.99052368806
,
"6,44329382871175E+037",28233.255301988687
,
"2,61336243716773E+038",100156.70106207274
,
"4,63312047965721E+037",75417.25089556177
,
"1,04891357290703E+038",159443.0193880075
,
"1,06751157826001E+038",408594.5901306629
,
"3,18778166486806E+038",42957.87008850281
,
"3,06759387789893E+038",128174.70641497915
,
"3,29206958992689E+038",319663.0283503243
,
"2,8101528311703E+038",93231.81158922188
,
"7,21050130334731E+037",231286.7636812252
,
"2,14649978034039E+038",49164.39912181357
,
"2,38228946056457E+038",137160.24244812212
,
"2,5550427889051E+038",128953.08863605364
,
"2,64353339719987E+038",123886.50563397982
,
"2,64363878777638E+038",151189.08681483628
,
"3,1860249974132E+038",112261.140448232
,
